seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
1,B1,test,__all__,__all__,1280,491,737,21,31,0.958984375,0.3998371335504886,0.5643678160919541,0.9596354166666666,0.48007965087890625,0.48007965087890625
1,B1,test,__all__,clear,160,58,89,6,7,0.90625,0.3945578231292517,0.5497630331753555,0.9270833333333334,0.4908854166666667,0.4908854166666667
1,B1,test,standard,__all__,640,295,344,1,0,0.9966216216216216,0.4616588419405321,0.6310160427807486,1.0,0.31938442803268385,0.31938442803268385
1,B1,test,standard,clear,80,36,43,1,0,0.972972972972973,0.45569620253164556,0.6206896551724138,1.0,0.3262099308610937,0.3262099308610937
1,B1,test,harsh,__all__,640,196,393,20,31,0.9074074074074074,0.33276740237691,0.48695652173913045,0.9268867924528302,0.6133167365478687,0.6133167365478687
1,B1,test,harsh,clear,80,22,46,5,7,0.8148148148148148,0.3235294117647059,0.4631578947368421,0.8679245283018868,0.6219426974143956,0.6219426974143956
1,B2,train,__all__,__all__,160,79,66,0,15,1.0,0.5448275862068965,0.7053571428571429,0.8148148148148148,0.8266916705735271,0.8266916705735271
1,B2,calibration,__all__,__all__,480,167,305,1,7,0.9940476190476191,0.3538135593220339,0.521875,0.9775641025641025,0.5816735347985348,0.5816735347985348
1,B2,calibration,__all__,clear,160,56,104,0,0,1.0,0.35,0.5185185185185185,1.0,0.5841346153846154,0.5841346153846154
1,B2,calibration,standard,__all__,240,75,162,0,3,1.0,0.31645569620253167,0.4807692307692308,0.9818181818181818,0.6264242424242424,0.6264242424242424
1,B2,calibration,standard,clear,80,25,55,0,0,1.0,0.3125,0.47619047619047616,1.0,0.6654545454545454,0.6654545454545454
1,B2,calibration,harsh,__all__,240,92,143,1,4,0.989247311827957,0.39148936170212767,0.5609756097560976,0.9727891156462585,0.5192743764172335,0.5192743764172335
1,B2,calibration,harsh,clear,80,31,49,0,0,1.0,0.3875,0.5585585585585585,1.0,0.5088874259381172,0.5088874259381172
1,B2,test,__all__,__all__,1280,479,737,33,31,0.935546875,0.3939144736842105,0.5543981481481481,0.9596354166666666,0.46231842041015625,0.46231842041015625
1,B2,test,__all__,clear,160,61,94,3,2,0.953125,0.3935483870967742,0.5570776255707762,0.9791666666666666,0.4524739583333333,0.4524739583333333
1,B2,test,standard,__all__,640,280,339,16,5,0.9459459459459459,0.45234248788368336,0.6120218579234973,0.9854651162790697,0.33020702388434947,0.33020702388434947
1,B2,test,standard,clear,80,36,43,1,0,0.972972972972973,0.45569620253164556,0.6206896551724138,1.0,0.32935260842237585,0.32935260842237585
1,B2,test,harsh,__all__,640,199,398,17,26,0.9212962962962963,0.3333333333333333,0.48954489544895446,0.9386792452830188,0.6487377707896576,0.6487377707896576
