seed,scope,facility,geometry,method,recall,precision,f1,auroc,margin_auroc,false_positive_rate
2,seen,harsh,vertical_mid,P1_minus_B3,0.1111111111111111,0.6,0.1875,0.0,-0.006988120195667413,0.0
2,seen,standard,__all__,P1_minus_B3,0.0,0.0,0.0,0.0,-0.01717997066834276,0.0
2,seen,standard,central_furniture,P1_minus_B3,0.0,0.0,0.0,0.0,-0.021370207416719023,0.0
2,seen,standard,clear,P1_minus_B3,0.0,0.0,0.0,0.0,0.0,0.0
2,seen,standard,vertical_mid,P1_minus_B3,0.0,0.0,0.0,0.0,-0.030169704588309254,0.0
2,unseen,__all__,__all__,P1_minus_B3,0.031249999999999997,0.23504273504273504,0.05553029811002143,0.0,-0.034879557291666696,0.0
2,unseen,__all__,horizontal_new,P1_minus_B3,0.03125,0.26190476190476186,0.05593561368209256,0.0,-0.06917317708333331,-0.010416666666666671
2,unseen,__all__,low_new,P1_minus_B3,0.03125,0.20833333333333334,0.05476190476190476,0.0,-0.02311197916666663,0.0
2,unseen,__all__,two_new,P1_minus_B3,0.046875,0.2777777777777778,0.08101761252446184,0.0,-0.03466796875,0.0
2,unseen,__all__,vertical_new,P1_minus_B3,0.03125,0.3333333333333333,0.05714285714285714,0.0,-0.07340494791666674,0.010416666666666664
2,unseen,__all__,wide_new,P1_minus_B3,0.015625,0.1333333333333333,0.02815734989648033,0.0,-0.03824869791666663,0.0
2,unseen,harsh,__all__,P1_minus_B3,0.07407407407407407,0.23076923076923073,0.11985898942420681,0.0,-0.002348008385744227,0.01132075471698113
2,unseen,harsh,horizontal_new,P1_minus_B3,0.07407407407407407,0.26666666666666666,0.12083333333333333,0.0,-0.005590496156533842,0.0
2,unseen,harsh,low_new,P1_minus_B3,0.07407407407407407,0.16666666666666669,0.11515151515151516,0.0,-0.005590496156533953,0.01886792452830189
2,unseen,harsh,two_new,P1_minus_B3,0.1111111111111111,0.23809523809523808,0.16862745098039217,0.0,0.0013976240391334604,0.01886792452830189
2,unseen,harsh,vertical_new,P1_minus_B3,0.07407407407407407,0.5,0.12903225806451613,0.0,-0.009783368273934334,0.018867924528301886
2,unseen,harsh,wide_new,P1_minus_B3,0.037037037037037035,0.16666666666666669,0.06236559139784946,0.0,-0.004891684136967167,0.0
2,unseen,standard,__all__,P1_minus_B3,0.0,0.0,0.0,0.0,-0.014054054054054077,-0.013953488372093023
2,unseen,standard,horizontal_new,P1_minus_B3,0.0,0.0,0.0,0.0,0.011942174732872401,-0.023255813953488372
2,unseen,standard,low_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.00439974858579506,-0.023255813953488372
2,unseen,standard,two_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.0307982401005657,-0.023255813953488372
2,unseen,standard,vertical_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.03896920175989943,0.0
2,unseen,standard,wide_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.037083595223130095,0.0
3,all,__all__,__all__,P1_minus_B3,-0.0078125,0.022817025010969716,-0.008764622429557375,0.0,-0.02449544270833337,-0.02473958333333333
3,seen,__all__,__all__,P1_minus_B3,-0.005208333333333329,0.018803418803418848,-0.005808537454107074,0.0,-0.02417896412037046,-0.017361111111111105
3,seen,__all__,central_furniture,P1_minus_B3,0.0,0.041025641025641046,0.002630281111293778,0.0,-0.01920572916666663,-0.02083333333333333
3,seen,__all__,clear,P1_minus_B3,0.0,0.0,0.0,0.0,-0.007486979166666741,0.0
3,seen,__all__,vertical_mid,P1_minus_B3,-0.015625,0.01357466063348417,-0.01956068622735288,0.0,-0.05712890625,-0.03125
3,seen,harsh,__all__,P1_minus_B3,0.024691358024691357,0.016666666666666607,0.036962365591397844,0.0,-0.0049693299169190075,0.0062893081761006275
3,seen,harsh,central_furniture,P1_minus_B3,0.037037037037037035,0.09999999999999998,0.058467741935483875,0.0,-0.004891684136967167,0.0
3,seen,harsh,clear,P1_minus_B3,0.037037037037037035,-0.06666666666666665,0.05416666666666667,0.0,-0.005590496156533842,0.018867924528301886
