method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B2,unseen,standard,__all__,5,5,0.005405405405405406,0.009362436797669607,5,0.02696443341604632,0.044510039636762054,5,0.008994708994708995,0.015465446458268804,5,0.3821345065996229,0.038291042063294,5,0.3821345065996229,0.038291042063294,5,0.12093023255813953,0.075069825077065
B2,unseen,standard,horizontal_new,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.33865493400377117,0.0388204008083616,5,0.33865493400377117,0.0388204008083616,5,0.13488372093023257,0.07607175457579594
B2,unseen,standard,low_new,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.38428661219358895,0.05413183417767371,5,0.38428661219358895,0.05413183417767371,5,0.11162790697674418,0.07782883967758843
B2,unseen,standard,two_new,5,5,0.010810810810810811,0.01480331236500449,5,0.05357142857142857,0.07362688617174393,5,0.017979797979797978,0.024622442341707847,5,0.38202388434946577,0.053133375090565864,5,0.38202388434946577,0.053133375090565864,5,0.12558139534883722,0.07092070084640421
B2,unseen,standard,vertical_new,5,5,0.005405405405405406,0.012086853932431297,4,,,5,0.008888888888888889,0.01987615979999813,5,0.38139534883720927,0.05669620267906521,5,0.38139534883720927,0.05669620267906521,5,0.10697674418604652,0.08481201176190917
B2,unseen,standard,wide_new,5,5,0.005405405405405406,0.012086853932431297,5,0.025,0.05590169943749475,5,0.008888888888888889,0.01987615979999813,5,0.3822752985543683,0.05433543182491078,5,0.3822752985543683,0.05433543182491078,5,0.12558139534883722,0.07092070084640421
B3,all,__all__,__all__,5,5,0.037109375,0.023640075072090243,5,0.20048414798270486,0.08788680562065727,5,0.061862460316253164,0.037501391748811855,5,0.5126383463541666,0.02939187370001339,5,0.5376014709472656,0.03611646121959032,5,0.0921875,0.032700183930367444
B3,seen,__all__,__all__,5,5,0.02395833333333333,0.02567449488305466,5,0.14612479917743076,0.10197330452529373,5,0.040366862292992876,0.04107115888169696,5,0.5150028935185185,0.030547211853259693,5,0.5428747106481482,0.03916033597538453,5,0.07916666666666666,0.03157622928997127
B3,seen,__all__,central_furniture,5,5,0.028125,0.023175620272173948,5,0.17666666666666667,0.1064581294844754,5,0.047687692906822184,0.03735254032966477,5,0.5169270833333334,0.03589356173580103,5,0.5388020833333333,0.038060645592972155,5,0.08125,0.029828793881825737
B3,seen,__all__,clear,5,5,0.01875,0.02795084971874737,5,0.09230769230769231,0.1376041832307563,5,0.03116883116883117,0.04646375018181382,5,0.5107747395833333,0.036345607329259275,5,0.5402994791666667,0.041396632967045786,5,0.07083333333333333,0.03486083443891982
B3,seen,__all__,vertical_mid,5,5,0.025,0.03240068961457456,5,0.12882352941176473,0.13786558821992134,5,0.041207874541207876,0.05140042400013274,5,0.5218098958333333,0.03556901663703714,5,0.5611653645833333,0.042983759560850064,5,0.08541666666666667,0.03326816546389857
B3,seen,harsh,__all__,5,5,0.0345679012345679,0.03425786895188051,5,0.31412698412698414,0.23708542471915167,5,0.061733084786348105,0.059556287684894925,5,0.6491497787095273,0.015787947677751855,5,0.6491497787095273,0.015787947677751855,5,0.028930817610062894,0.007170914623265018
B3,seen,harsh,central_furniture,5,5,0.04444444444444444,0.030987408390150944,5,0.36666666666666664,0.2173067468400883,5,0.07873934000741564,0.0536188304871856,5,0.6465408805031447,0.009143495308900709,5,0.6465408805031447,0.009143495308900709,5,0.03018867924528302,0.010334387877455962
B3,seen,harsh,clear,5,5,0.02222222222222222,0.03312693299999688,5,0.2333333333333333,0.32489314482696546,5,0.04045977011494253,0.059893771290048976,5,0.644723969252271,0.014512762739995525,5,0.644723969252271,0.014512762739995525,5,0.022641509433962263,0.008437992367923733
B3,seen,harsh,vertical_mid,5,5,0.037037037037037035,0.05237828008789241,5,0.22000000000000003,0.30331501776206204,5,0.06330645161290323,0.08911655225341641,5,0.660377358490566,0.054073331727960056,5,0.660377358490566,0.054073331727960056,5,0.033962264150943396,0.008437992367923733
B3,seen,standard,__all__,5,5,0.016216216216216217,0.022432251527907628,5,0.059220779220779216,0.07455596207326012,5,0.025370728562217927,0.03449794199828051,5,0.3849291151616733,0.043547768857954076,5,0.3849291151616733,0.043547768857954076,5,0.14108527131782947,0.0768185373137209
B3,seen,standard,central_furniture,5,5,0.016216216216216217,0.024173707864862594,5,0.05636363636363637,0.08242201423013192,5,0.025177304964539005,0.03736888787476732,5,0.3806411062225016,0.055079582212132314,5,0.3806411062225016,0.055079582212132314,5,0.1441860465116279,0.07242982094138344
B3,seen,standard,clear,5,5,0.016216216216216217,0.024173707864862594,5,0.05818181818181818,0.08851390141554973,5,0.025354609929078016,0.03796355591733256,5,0.37624135763670646,0.05042523834534527,5,0.37624135763670646,0.05042523834534527,5,0.13023255813953488,0.08320252939534101
B3,seen,standard,vertical_mid,5,5,0.016216216216216217,0.024173707864862594,5,0.05833333333333333,0.08122328620674137,5,0.025215419501133783,0.036946284605825934,5,0.37875549968573224,0.044645050430724455,5,0.37875549968573224,0.044645050430724455,5,0.14883720930232558,0.07817551773940284
B3,unseen,__all__,__all__,5,5,0.045,0.026479650205393574,5,0.2188744166836356,0.0885732045545971,5,0.07370891377316123,0.04167585862697752,5,0.5114921875,0.029409831577674694,5,0.5360696614583332,0.03541328979549834,5,0.1,0.03596390937840014
B3,unseen,__all__,horizontal_new,5,5,0.0375,0.035971451353816686,5,0.1662697467651028,0.12521630819830912,5,0.06019135705882693,0.056065865895371096,5,0.4909179687500001,0.033108125303114,5,0.5265299479166667,0.03466892390360651,5,0.10833333333333332,0.041405431071566225
B3,unseen,__all__,low_new,5,5,0.046875,0.029231698334171417,5,0.2366300366300366,0.05633825860630227,5,0.0763276089216542,0.0421577406423201,5,0.5224609375,0.04014214373059517,5,0.5432942708333333,0.04368988023833828,5,0.09583333333333334,0.042568368211880314
B3,unseen,__all__,two_new,5,5,0.0625,0.038273277230987154,5,0.25546218487394956,0.10246416663658936,5,0.09902927252772453,0.05811267055844814,5,0.5233723958333333,0.04034236173229948,5,0.5420247395833333,0.04082179211333575,5,0.11041666666666665,0.041405431071566225
B3,unseen,__all__,vertical_new,5,5,0.028125,0.03202172114362375,5,0.14215686274509803,0.13760459654527646,5,0.04632878492527615,0.050907514965632235,5,0.5150065104166666,0.042619212135795045,5,0.55224609375,0.04470226029255265,5,0.08541666666666667,0.03784562942621865
B3,unseen,__all__,wide_new,5,5,0.05,0.025674494883054663,5,0.2407541478129714,0.06022467861220163,5,0.08154708246241427,0.03921479138092217,5,0.51767578125,0.03635912521634243,5,0.5369140625,0.03679904680261506,5,0.1,0.03653266232656288
B3,unseen,harsh,__all__,5,5,0.06222222222222222,0.06144130771356361,5,0.3924908424908425,0.2455797421611954,5,0.10427857131519729,0.09754002932975044,5,0.6411851851851852,0.01272643327786702,5,0.6411851851851852,0.01272643327786702,5,0.036226415094339624,0.014760458275930526
B3,unseen,harsh,horizontal_new,5,5,0.06666666666666667,0.09222147850362024,4,,,5,0.10400464981110143,0.13434582195071482,5,0.6238993710691825,0.04392910445063717,5,0.6238993710691825,0.04392910445063717,5,0.03773584905660378,0.026683274761756512
B3,unseen,harsh,low_new,5,5,0.059259259259259255,0.04222871944811622,5,0.42000000000000004,0.2662496739695448,5,0.10330645161290324,0.0718795539760865,5,0.6505939902166318,0.012961032139057575,5,0.6505939902166318,0.012961032139057575,5,0.033962264150943396,0.008437992367923733
B3,unseen,harsh,two_new,5,5,0.08148148148148147,0.08842471397269126,5,0.4066666666666666,0.25210227201585383,5,0.12949130164647407,0.12816319513685887,5,0.6526904262753319,0.011082286182497332,5,0.6526904262753319,0.011082286182497332,5,0.041509433962264156,0.02066877575491193
B3,unseen,harsh,vertical_new,5,5,0.037037037037037035,0.05237828008789241,5,0.22000000000000003,0.30331501776206204,5,0.06330645161290323,0.08911655225341641,5,0.6348008385744235,0.053909622145971274,5,0.6348008385744235,0.053909622145971274,5,0.03018867924528302,0.010334387877455962
B3,unseen,harsh,wide_new,5,5,0.06666666666666667,0.06085806194501846,5,0.40095238095238095,0.24689454449171866,5,0.11168526031102095,0.09663367937528408,5,0.6426275331935709,0.012738712521954477,5,0.6426275331935709,0.012738712521954477,5,0.03773584905660378,0.013341637380878256
B3,unseen,standard,__all__,5,5,0.032432432432432434,0.03822198817224581,5,0.09662962962962963,0.09556904871715703,5,0.0481461969514456,0.05488739687748403,5,0.3821345065996229,0.038291042063294,5,0.3821345065996229,0.038291042063294,5,0.17860465116279073,0.0840819091235473
B3,unseen,standard,horizontal_new,5,5,0.016216216216216217,0.036260561797293894,5,0.03529411764705882,0.07892004626469847,5,0.02222222222222222,0.04969039949999532,5,0.33865493400377117,0.0388204008083616,5,0.33865493400377117,0.0388204008083616,5,0.19534883720930235,0.09244003215977577
B3,unseen,standard,low_new,5,5,0.03783783783783784,0.04098851591379217,5,0.1112121212121212,0.12194663813652566,5,0.05624018838304552,0.0608066362170013,5,0.38428661219358895,0.05413183417767371,5,0.38428661219358895,0.05413183417767371,5,0.17209302325581396,0.0994848820288718
B3,unseen,standard,two_new,5,5,0.04864864864864865,0.051987524491003634,5,0.13453634085213034,0.09609615439236864,5,0.06964236371531204,0.06741335334521201,5,0.38202388434946577,0.053133375090565864,5,0.38202388434946577,0.053133375090565864,5,0.19534883720930235,0.09672853182830428
B3,unseen,standard,vertical_new,5,5,0.021621621621621623,0.02960662473000898,5,0.07333333333333333,0.10110500592068734,5,0.03334780720798958,0.045679878616380905,5,0.38139534883720927,0.05669620267906521,5,0.38139534883720927,0.05669620267906521,5,0.15348837209302327,0.07988634435961707
B3,unseen,standard,wide_new,5,5,0.03783783783783784,0.045224866299139216,5,0.10666666666666666,0.11401754250991379,5,0.05560639967934801,0.06458123717168555,5,0.3822752985543683,0.05433543182491078,5,0.3822752985543683,0.05433543182491078,5,0.17674418604651163,0.08481201176190915
P1,all,__all__,__all__,5,5,0.061328125,0.013852049395700894,5,0.33488798721776397,0.048250236479521875,5,0.10263671898146567,0.019444689140125614,5,0.5126383463541666,0.02939187370001339,5,0.5094111124674479,0.02810192594731223,5,0.084375,0.029208489360020733
P1,seen,__all__,__all__,5,5,0.05,0.022280468371049415,5,0.3046344367706597,0.0481301764631798,5,0.08432017884858009,0.03228707736574095,5,0.5150028935185185,0.030547211853259693,5,0.5153754340277777,0.030926777715198323,5,0.07708333333333334,0.032885445812643264
P1,seen,__all__,central_furniture,5,5,0.053125,0.02614562582918986,5,0.30153846153846153,0.057837424327678695,5,0.0887252518659134,0.038052622914142256,5,0.5169270833333334,0.03589356173580103,5,0.51474609375,0.03555963122002729,5,0.08125,0.031595314350214794
P1,seen,__all__,clear,5,5,0.040625,0.037629983058725926,5,0.2198717948717949,0.15066830085863844,5,0.06703164044627459,0.058696105652875565,5,0.5107747395833333,0.036345607329259275,5,0.5293619791666667,0.040785467677563435,5,0.07291666666666667,0.038273277230987154
P1,seen,__all__,vertical_mid,5,5,0.05625,0.00855816496101822,5,0.34225274725274724,0.062270644794980665,5,0.09565309203250107,0.010814506889349372,5,0.5218098958333333,0.03556901663703714,5,0.50927734375,0.032981180636806294,5,0.07708333333333332,0.030010125606016524
P1,seen,harsh,__all__,5,5,0.11111111111111112,0.05014838521380223,5,0.5778088578088578,0.05597182682903662,5,0.18411380555922646,0.07057584522354433,5,0.6491497787095273,0.015787947677751855,5,0.6442891528845408,0.015777996954531647,5,0.0389937106918239,0.006889591918303977
P1,seen,harsh,central_furniture,5,5,0.11851851851851851,0.06085806194501846,5,0.5733333333333334,0.07226494462892931,5,0.1932795698924731,0.0835722706172177,5,0.6465408805031447,0.009143495308900709,5,0.6413696715583508,0.01027515095777096,5,0.04150943396226415,0.008437992367923735
