seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
1,P1,seen,harsh,central_furniture,72,17,0,7,48,0.7083333333333334,1.0,0.8292682926829268,0.0,0.9878472222222222,0.9878472222222222
1,B1,seen,harsh,clear,72,20,0,4,48,0.8333333333333334,1.0,0.9090909090909091,0.0,0.9956597222222222,0.9956597222222222
1,B2,seen,harsh,clear,72,20,1,4,47,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.020833333333333332,0.9887152777777778,0.9887152777777778
1,B3,seen,harsh,clear,72,17,0,7,48,0.7083333333333334,1.0,0.8292682926829268,0.0,0.9887152777777778,0.9887152777777778
1,P1,seen,harsh,clear,72,17,1,7,47,0.7083333333333334,0.9444444444444444,0.8095238095238095,0.020833333333333332,0.9887152777777778,0.9887152777777778
1,B1,seen,harsh,vertical_mid,72,7,0,17,48,0.2916666666666667,1.0,0.45161290322580644,0.0,0.9626736111111112,0.9626736111111112
1,B2,seen,harsh,vertical_mid,72,10,0,14,48,0.4166666666666667,1.0,0.5882352941176471,0.0,0.9861111111111112,0.9861111111111112
1,B3,seen,harsh,vertical_mid,72,7,0,17,48,0.2916666666666667,1.0,0.45161290322580644,0.0,0.9861111111111112,0.9861111111111112
1,P1,seen,harsh,vertical_mid,72,8,0,16,48,0.3333333333333333,1.0,0.5,0.0,0.9861111111111112,0.9861111111111112
1,B1,seen,standard,__all__,216,11,5,61,139,0.1527777777777778,0.6875,0.25,0.034722222222222224,0.7798032407407407,0.7798032407407407
1,B2,seen,standard,__all__,216,11,2,61,142,0.1527777777777778,0.8461538461538461,0.25882352941176473,0.013888888888888888,0.8048804012345679,0.8048804012345679
1,B3,seen,standard,__all__,216,18,8,54,136,0.25,0.6923076923076923,0.3673469387755102,0.05555555555555555,0.8048804012345679,0.8048804012345679
1,P1,seen,standard,__all__,216,18,7,54,137,0.25,0.72,0.3711340206185567,0.04861111111111111,0.8048804012345679,0.8048804012345679
