method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B2,seen,harsh,__all__,5,5,0.18055555555555555,0.029462782549439483,5,0.6810389610389611,0.0795413463026052,5,0.28443947249532087,0.04116358571702348,5,0.7608796296296296,0.07555671355493535,5,0.7608796296296296,0.07555671355493535,5,0.043055555555555555,0.015055196797693609
B2,seen,harsh,central_furniture,5,5,0.19166666666666668,0.04750730937913075,5,0.659047619047619,0.0573013674533003,5,0.29433313703679465,0.05796838739916497,5,0.7713541666666668,0.07547492218772955,5,0.7713541666666668,0.07547492218772955,5,0.049999999999999996,0.018633899812498248
B2,seen,harsh,clear,5,5,0.2916666666666667,0.09771699499632143,5,0.6897802197802199,0.1221039346169127,5,0.4046989589209703,0.10846363338452748,5,0.7770833333333332,0.08448593458869716,5,0.7770833333333332,0.08448593458869716,5,0.06666666666666667,0.037267799624996496
B2,seen,harsh,vertical_mid,5,5,0.058333333333333334,0.10865337342004414,3,,,5,0.09280397022332507,0.16785275385609968,5,0.7710069444444444,0.05569237709172185,5,0.7710069444444444,0.05569237709172185,5,0.0125,0.01141088661469096
B2,seen,standard,__all__,5,5,0.01388888888888889,0.03105649968749708,3,,,5,0.023529411764705882,0.052613364176465637,5,0.5687500000000001,0.08227575168022291,5,0.5687500000000001,0.08227575168022291,5,0.01388888888888889,0.023549756885851626
B2,seen,standard,central_furniture,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5696180555555556,0.08101660670694065,5,0.5696180555555556,0.08101660670694065,5,0.0125,0.027950849718747377
B2,seen,standard,clear,5,5,0.016666666666666666,0.037267799624996496,3,,,5,0.027586206896551724,0.061684633862063167,5,0.5878472222222222,0.10730479906595455,5,0.5878472222222222,0.10730479906595455,5,0.020833333333333332,0.02551551815399144
B2,seen,standard,vertical_mid,5,5,0.025,0.055901699437494755,1,,,5,0.041379310344827586,0.09252695079309475,5,0.5437500000000001,0.07695791066227751,5,0.5437500000000001,0.07695791066227751,5,0.008333333333333333,0.018633899812498248
B2,unseen,__all__,__all__,5,5,0.05583333333333333,0.020749832663314552,5,0.6095098039215686,0.06691724103137442,5,0.10105258392709755,0.03264524768502977,5,0.6689878472222223,0.06010983797120869,5,0.6689878472222223,0.06010983797120869,5,0.019166666666666665,0.011353688827865593
B2,unseen,__all__,horizontal_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.02857142857142857,0.06388765649999399,5,0.677517361111111,0.06712011900820167,5,0.677517361111111,0.06712011900820167,5,0.008333333333333333,0.018633899812498248
B2,unseen,__all__,low_new,5,5,0.08333333333333334,0.020833333333333336,5,0.556111111111111,0.076113759326291,5,0.1443526053555845,0.03298440105565666,5,0.6831597222222221,0.06267476079326013,5,0.6831597222222221,0.06267476079326013,5,0.03333333333333333,0.008715208609729953
B2,unseen,__all__,two_new,5,5,0.06666666666666667,0.017430417219459905,5,0.6242857142857143,0.15840403004562062,5,0.12009236046971897,0.030230753635826703,5,0.6687934027777779,0.05444722347995282,5,0.6687934027777779,0.05444722347995282,5,0.020833333333333332,0.010416666666666668
B2,unseen,__all__,vertical_new,5,5,0.03333333333333334,0.06353312784157045,3,,,5,0.0572860723236663,0.10675176384042015,5,0.6665364583333333,0.05321192061173443,5,0.6665364583333333,0.05321192061173443,5,0.00625,0.009316949906249124
B2,unseen,__all__,wide_new,5,5,0.07916666666666668,0.037267799624996496,5,0.6186147186147186,0.09109443073636458,5,0.13698558005636768,0.05768698367524116,5,0.6789496527777779,0.06209168986898388,5,0.6789496527777779,0.06209168986898388,5,0.02708333333333333,0.01892281471310932
