budget,method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
0.05,B3,seen,standard,central_furniture,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.041666666666666664,0.02551551815399144
0.05,B3,seen,standard,clear,5,5,0.058333333333333334,0.02282177322938192,5,0.2833333333333333,0.04564354645876383,5,0.09619047619047619,0.033906634512224566,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.07083333333333333,0.011410886614690958
0.05,B3,seen,standard,vertical_mid,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.014814814814814814,0.03312693299999688,5,0.5682291666666666,0.08451090378070622,5,0.5682291666666666,0.08451090378070622,5,0.008333333333333333,0.018633899812498248
0.05,B3,unseen,__all__,__all__,5,5,0.05500000000000001,0.018957188610128878,5,0.6645773524720893,0.07539037171078124,5,0.10075856003607261,0.03189840627745629,5,0.5821805555555556,0.057575333295492935,5,0.5762621527777779,0.053415023477793186,5,0.014583333333333334,0.006909634979907083
0.05,B3,unseen,__all__,horizontal_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.03018867924528302,0.06750393894338987,5,0.5832899305555556,0.054849246173238955,5,0.556640625,0.038760831193443424,5,0.0020833333333333333,0.004658474953124562
0.05,B3,unseen,__all__,low_new,5,5,0.09583333333333333,0.01863389981249825,5,0.6155555555555556,0.1430703875806211,5,0.16447650609209352,0.028352212452581627,5,0.6006510416666668,0.07355000580810055,5,0.6038628472222223,0.06848818744396767,5,0.03333333333333334,0.018633899812498248
0.05,B3,unseen,__all__,two_new,5,5,0.075,0.023753654689565376,5,0.7516666666666667,0.15370426148939398,5,0.13474828086370816,0.03816527360460424,5,0.5809461805555556,0.05507900570338252,5,0.5823784722222222,0.0513760845739831,5,0.014583333333333334,0.011876827344782688
0.05,B3,unseen,__all__,vertical_new,5,5,0.008333333333333333,0.018633899812498248,2,,,5,0.015384615384615385,0.034401045807689073,5,0.6202690972222222,0.04860587924474473,5,0.5853298611111112,0.05534266903181232,5,0.00625,0.009316949906249124
0.05,B3,unseen,__all__,wide_new,5,5,0.07916666666666668,0.02716334335501104,5,0.7611111111111112,0.16850834320114558,5,0.14083130904183536,0.043492669456702285,5,0.5714409722222223,0.05720063758171348,5,0.5754774305555557,0.051452295175311503,5,0.01666666666666667,0.015797657175107397
0.05,B3,unseen,harsh,__all__,5,5,0.10166666666666666,0.024579802006254377,5,0.8302503052503052,0.11977395115258894,5,0.17992020683895318,0.039326322412870825,5,0.6141666666666666,0.07458925753680605,5,0.6141666666666666,0.07458925753680605,5,0.011666666666666667,0.010374916331657278
0.05,B3,unseen,harsh,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.016,0.03577708763999664,5,0.609548611111111,0.06656180718210122,5,0.609548611111111,0.06656180718210122,5,0.0,0.0
0.05,B3,unseen,harsh,low_new,5,5,0.18333333333333332,0.022821773229381934,5,0.7659523809523809,0.1718900864333338,5,0.2930948408284337,0.029892562410901154,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.03333333333333333,0.02795084971874737
0.05,B3,unseen,harsh,two_new,5,5,0.15,0.04750730937913075,5,0.9266666666666665,0.10110500592068733,5,0.2541956128163025,0.0685892711975254,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.008333333333333333,0.01141088661469096
0.05,B3,unseen,harsh,vertical_new,5,5,0.016666666666666666,0.037267799624996496,2,,,5,0.03076923076923077,0.06880209161537815,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.004166666666666667,0.009316949906249124
0.05,B3,unseen,harsh,wide_new,5,5,0.15,0.04750730937913075,5,0.8766666666666666,0.11642832797715319,5,0.2526083112290009,0.06959859401709514,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.0125,0.01141088661469096
0.05,B3,unseen,standard,__all__,5,5,0.008333333333333333,0.018633899812498248,5,0.07142857142857142,0.15971914124998499,5,0.014925373134328356,0.033374148917907305,5,0.5536805555555555,0.05471059917806457,5,0.5536805555555555,0.05471059917806457,5,0.017499999999999998,0.011562030771259672
0.05,B3,unseen,standard,horizontal_new,5,5,0.025,0.055901699437494755,1,,,5,0.04285714285714286,0.095831484749991,5,0.5614583333333334,0.06859671376017941,5,0.5614583333333334,0.06859671376017941,5,0.004166666666666667,0.009316949906249124
0.05,B3,unseen,standard,low_new,5,5,0.008333333333333333,0.018633899812498248,5,0.06666666666666667,0.14907119849998599,5,0.014814814814814814,0.03312693299999688,5,0.5727430555555555,0.05678768756779801,5,0.5727430555555555,0.05678768756779801,5,0.03333333333333333,0.01141088661469096
0.05,B3,unseen,standard,two_new,5,5,0.0,0.0,4,,,5,0.0,0.0,5,0.5539930555555556,0.04250548172935763,5,0.5539930555555556,0.04250548172935763,5,0.020833333333333332,0.01473139127471974
0.05,B3,unseen,standard,vertical_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5612847222222223,0.07136187525946777,5,0.5612847222222223,0.07136187525946777,5,0.008333333333333333,0.018633899812498248
0.05,B3,unseen,standard,wide_new,5,5,0.008333333333333333,0.018633899812498248,2,,,5,0.013793103448275862,0.030842316931031583,5,0.5338541666666667,0.045438376139938896,5,0.5338541666666667,0.045438376139938896,5,0.020833333333333332,0.036084391824351615
0.05,P1,all,__all__,__all__,5,5,0.06979166666666667,0.016200344807287284,5,0.6201570227266353,0.0560333158793027,5,0.1249314070529169,0.02617070251107375,5,0.5878421359592014,0.06284760740462442,5,0.5851447211371528,0.06127080949113154,5,0.021614583333333333,0.006987712429686844
0.05,P1,seen,__all__,__all__,5,5,0.09583333333333334,0.021628349308885325,5,0.5459710144927536,0.0780303241538446,5,0.1623030484659526,0.03212868221631697,5,0.5989631558641976,0.07185078481948656,5,0.5944396219135802,0.07175917134848651,5,0.04027777777777777,0.012177554108854292
0.05,P1,seen,__all__,central_furniture,5,5,0.09166666666666666,0.031595314350214794,5,0.7447619047619047,0.17733220806762826,5,0.160816224809489,0.04925660127419476,5,0.5996961805555555,0.07260608224821333,5,0.5960503472222223,0.07386615323713162,5,0.01875,0.01545041351478263
0.05,P1,seen,__all__,clear,5,5,0.17916666666666667,0.043200919486099415,5,0.49607142857142855,0.09251654567962316,5,0.2607012966476913,0.04943662474309373,5,0.6095486111111111,0.08334878848834244,5,0.619357638888889,0.07582997545595001,5,0.09375,0.03210632293213008
0.05,P1,seen,__all__,vertical_mid,5,5,0.016666666666666666,0.037267799624996496,3,,,5,0.029629629629629627,0.06625386599999376,5,0.6259114583333333,0.055169651387412484,5,0.6050347222222222,0.06355154566352793,5,0.008333333333333333,0.008715208609729954
0.05,P1,seen,harsh,__all__,5,5,0.18611111111111112,0.04001350080802203,5,0.6340479876160992,0.12006949379705852,5,0.28494714860127657,0.04697042236923043,5,0.6441743827160493,0.09170479346877043,5,0.6431327160493827,0.09212821395956713,5,0.05694444444444444,0.028378912141253543
0.05,P1,seen,harsh,central_furniture,5,5,0.18333333333333332,0.06319062870042959,5,0.7747619047619048,0.15839687232075556,5,0.28864251076774794,0.07786380101719126,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.03333333333333333,0.031595314350214794
0.05,P1,seen,harsh,clear,5,5,0.35,0.08640183897219883,5,0.5927623357035122,0.12386138671803468,5,0.4322865476667485,0.0675175971318231,5,0.6739583333333334,0.09990297484900316,5,0.6715277777777777,0.10081896335946966,5,0.12916666666666668,0.06144950501563594
0.05,P1,seen,harsh,vertical_mid,5,5,0.025,0.055901699437494755,3,,,5,0.04444444444444444,0.09938079899999064,5,0.6796875,0.057021405902482586,5,0.6788194444444444,0.05631667216426597,5,0.008333333333333333,0.01141088661469096
0.05,P1,seen,standard,__all__,5,5,0.005555555555555555,0.01242259987499883,5,0.05,0.11180339887498951,5,0.01,0.022360679774997897,5,0.5566358024691358,0.0617957757608842,5,0.5375964506172839,0.0618784796537584,5,0.023611111111111107,0.010531771450071597
0.05,P1,seen,standard,central_furniture,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5545138888888889,0.05277463669380946,5,0.5243055555555556,0.06892984246250577,5,0.004166666666666667,0.009316949906249124
0.05,P1,seen,standard,clear,5,5,0.008333333333333333,0.018633899812498248,5,0.05,0.11180339887498951,5,0.014285714285714285,0.031943828249996996,5,0.5614583333333333,0.058241935052414685,5,0.5652777777777778,0.05588821842843929,5,0.05833333333333333,0.009316949906249126
0.05,P1,seen,standard,vertical_mid,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.014814814814814814,0.03312693299999688,5,0.5682291666666666,0.08451090378070622,5,0.5286458333333334,0.08250410270265389,5,0.008333333333333333,0.018633899812498248
0.05,P1,unseen,__all__,__all__,5,5,0.05416666666666666,0.013819269959814166,5,0.7481209150326797,0.09875977714397936,5,0.10032579690889487,0.023575062533497473,5,0.5821805555555556,0.057575333295492935,5,0.5810902777777778,0.054644446304925924,5,0.010416666666666668,0.0064212645864260166
0.05,P1,unseen,__all__,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.01568627450980392,0.03507557611764376,5,0.5832899305555556,0.054849246173238955,5,0.5942708333333333,0.04431432113116231,5,0.0020833333333333333,0.004658474953124562
0.05,P1,unseen,__all__,low_new,5,5,0.09583333333333333,0.01863389981249825,5,0.7504761904761905,0.16210072174709683,5,0.16851771862695397,0.027375381889573096,5,0.6006510416666668,0.07355000580810055,5,0.6131510416666668,0.0640817063787455,5,0.01875,0.013581671677505519
0.05,P1,unseen,__all__,two_new,5,5,0.075,0.023753654689565376,5,0.862857142857143,0.12999215046945514,5,0.13627040661890827,0.03878911193174085,5,0.5809461805555556,0.05507900570338252,5,0.58984375,0.048671382294312726,5,0.008333333333333333,0.008715208609729954
0.05,P1,unseen,__all__,vertical_new,5,5,0.008333333333333333,0.018633899812498248,2,,,5,0.015384615384615385,0.034401045807689073,5,0.6202690972222222,0.04860587924474473,5,0.5943142361111111,0.05853818417235841,5,0.00625,0.009316949906249124
0.05,P1,unseen,__all__,wide_new,5,5,0.08333333333333334,0.025515518153991442,5,0.76,0.15727267365169012,5,0.1480068610634648,0.04161274302360065,5,0.5714409722222223,0.05720063758171348,5,0.5642795138888889,0.058820652804822855,5,0.016666666666666666,0.011876827344782686
0.05,P1,unseen,harsh,__all__,5,5,0.10666666666666666,0.025954019170662392,5,0.8022875816993464,0.11572972682441227,5,0.18664008352166758,0.040281253139471035,5,0.6141666666666666,0.07458925753680605,5,0.6121805555555555,0.0757793404525865,5,0.015,0.012360330811826106
0.05,P1,unseen,harsh,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.016,0.03577708763999664,5,0.609548611111111,0.06656180718210122,5,0.5942708333333333,0.07546244150652032,5,0.0,0.0
0.05,P1,unseen,harsh,low_new,5,5,0.19166666666666665,0.0372677996249965,5,0.7742857142857144,0.16418561477721869,5,0.30332211355570643,0.04373448825113962,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.03333333333333333,0.02795084971874737
0.05,P1,unseen,harsh,two_new,5,5,0.15,0.04750730937913075,5,0.862857142857143,0.12999215046945514,5,0.2500746318321402,0.06446468508664405,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.016666666666666666,0.01743041721945991
0.05,P1,unseen,harsh,vertical_new,5,5,0.016666666666666666,0.037267799624996496,2,,,5,0.03076923076923077,0.06880209161537815,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.004166666666666667,0.009316949906249124
0.05,P1,unseen,harsh,wide_new,5,5,0.16666666666666669,0.051031036307982884,5,0.8457142857142858,0.1451248582765748,5,0.2721167597697075,0.06942633458555159,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.020833333333333332,0.020833333333333332
0.05,P1,unseen,standard,__all__,5,5,0.0016666666666666666,0.003726779962499649,1,,,5,0.003125,0.006987712429686844,5,0.5536805555555555,0.05471059917806457,5,0.5448680555555556,0.04929727409911623,5,0.005833333333333334,0.013043729868748775
0.05,P1,unseen,standard,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.015384615384615385,0.034401045807689073,5,0.5614583333333334,0.06859671376017941,5,0.5991319444444444,0.06489666004764427,5,0.004166666666666667,0.009316949906249124
0.05,P1,unseen,standard,low_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5727430555555555,0.05678768756779801,5,0.5838541666666666,0.05595626431084369,5,0.004166666666666667,0.009316949906249124
0.05,P1,unseen,standard,two_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5539930555555556,0.04250548172935763,5,0.5635416666666667,0.035438574038746125,5,0.0,0.0
0.05,P1,unseen,standard,vertical_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5612847222222223,0.07136187525946777,5,0.5065972222222223,0.08034228158126731,5,0.008333333333333333,0.018633899812498248
0.05,P1,unseen,standard,wide_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5338541666666667,0.045438376139938896,5,0.5,0.052691043725926236,5,0.0125,0.027950849718747377
0.1,B1,all,__all__,__all__,5,5,0.1625,0.12173748028402255,5,0.5355809510087162,0.12295225613309295,5,0.2406975496491258,0.14760468221137735,5,0.6471110026041667,0.1313430760123502,5,0.6471110026041667,0.1313430760123502,5,0.059375,0.014748644520462624
0.1,B1,seen,__all__,__all__,5,5,0.20416666666666666,0.14768990181717037,5,0.506223259517146,0.1550187308615582,5,0.283396776766417,0.16925890076899117,5,0.6628713348765432,0.13398304112954346,5,0.6628713348765432,0.13398304112954346,5,0.08194444444444444,0.007200153247683233
0.1,B1,seen,__all__,central_furniture,5,5,0.20416666666666666,0.12272230395852618,5,0.5538095238095239,0.11683175879847729,5,0.2917966960411782,0.13844872021787097,5,0.6614149305555556,0.1429363424772005,5,0.6614149305555556,0.1429363424772005,5,0.07291666666666666,0.010416666666666664
0.1,B1,seen,__all__,clear,5,5,0.32916666666666666,0.19731267487585957,5,0.49039049822942216,0.14863817169290294,5,0.38676902388195133,0.18973961754688332,5,0.6712239583333333,0.13726287157350192,5,0.6712239583333333,0.13726287157350192,5,0.14791666666666667,0.02258279519654042
0.1,B1,seen,__all__,vertical_mid,5,5,0.07916666666666666,0.13533651474093095,4,,,5,0.11842397336293006,0.19189801961571717,5,0.6819010416666667,0.10863820186102864,5,0.6819010416666667,0.10863820186102864,5,0.025,0.02030582155168534
0.1,B1,seen,harsh,__all__,5,5,0.3555555555555555,0.2378611613920302,5,0.522466788969252,0.1253107500281084,5,0.4100715022496087,0.19854574039171483,5,0.69477237654321,0.13268256782300983,5,0.69477237654321,0.13268256782300983,5,0.1388888888888889,0.017704928866641614
0.1,B1,seen,harsh,central_furniture,5,5,0.4,0.22745573439926967,5,0.575026455026455,0.08433918862211898,5,0.4580455664046995,0.1722532408261717,5,0.7005208333333334,0.12807276487158323,5,0.7005208333333334,0.12807276487158323,5,0.13333333333333336,0.023753654689565373
0.1,B1,seen,harsh,clear,5,5,0.55,0.2907724387061317,5,0.5098322408142143,0.11525462187802787,5,0.5192135750306666,0.19576546620600974,5,0.7152777777777778,0.12932279896811522,5,0.7152777777777778,0.12932279896811522,5,0.2375,0.03159531435021479
0.1,B1,seen,harsh,vertical_mid,5,5,0.11666666666666667,0.21730674684008827,4,,,5,0.1496296296296296,0.2598089410914417,5,0.7190972222222223,0.11052566575814354,5,0.7190972222222223,0.11052566575814354,5,0.04583333333333333,0.03423265984407288
0.1,B1,seen,standard,__all__,5,5,0.05277777777777778,0.05925202502139317,5,0.3866666666666667,0.3731249418388192,5,0.09227195568658983,0.1017985228897483,5,0.6339699074074074,0.13204200469711136,5,0.6339699074074074,0.13204200469711136,5,0.024999999999999998,0.007917884896521793
0.1,B1,seen,standard,central_furniture,5,5,0.008333333333333333,0.018633899812498248,3,,,5,0.016,0.03577708763999664,5,0.6373263888888888,0.15053494983785387,5,0.6373263888888888,0.15053494983785387,5,0.0125,0.018633899812498248
0.1,B1,seen,standard,clear,5,5,0.10833333333333332,0.10865337342004414,5,0.37142857142857144,0.3690860195075375,5,0.16741935483870968,0.16747963362600396,5,0.640798611111111,0.13617050017057752,5,0.640798611111111,0.13617050017057752,5,0.05833333333333333,0.02282177322938192
0.1,B1,seen,standard,vertical_mid,5,5,0.041666666666666664,0.05892556509887897,2,,,5,0.07362637362637363,0.103056770681675,5,0.640451388888889,0.1117440738478934,5,0.640451388888889,0.1117440738478934,5,0.004166666666666667,0.009316949906249124
0.1,B1,unseen,__all__,__all__,5,5,0.1375,0.10744830798523022,5,0.5723896103896103,0.10491174036776223,5,0.21188121709973248,0.13524599023111056,5,0.6380399305555555,0.129426601768284,5,0.6380399305555555,0.129426601768284,5,0.04583333333333334,0.019598841377319563
0.1,B1,unseen,__all__,horizontal_new,5,5,0.04583333333333333,0.08122328620674137,3,,,5,0.07252747252747252,0.12374231437590547,5,0.6492621527777778,0.1335348372692153,5,0.6492621527777778,0.1335348372692153,5,0.01875,0.02593729082914319
0.1,B1,unseen,__all__,low_new,5,5,0.26249999999999996,0.17653100136929048,5,0.5700529100529101,0.09552982948647777,5,0.3415767614028484,0.18079480107588056,5,0.6623697916666667,0.1389126566577416,5,0.6623697916666667,0.1389126566577416,5,0.08958333333333332,0.03798871360168848
0.1,B1,unseen,__all__,two_new,5,5,0.17083333333333334,0.1154324598099589,5,0.6118571428571429,0.10883848734032742,5,0.2558693493868041,0.1339646765028032,5,0.6346788194444445,0.13277691133678435,5,0.6346788194444445,0.13277691133678435,5,0.052083333333333336,0.024429248749080364
0.1,B1,unseen,__all__,vertical_new,5,5,0.05,0.10056265321789307,4,,,5,0.07896774193548387,0.1551861692883664,5,0.666796875,0.10814594897507186,5,0.666796875,0.10814594897507186,5,0.014583333333333332,0.01187682734478269
0.1,B1,unseen,__all__,wide_new,5,5,0.15833333333333335,0.07739239842086129,5,0.6035939224174517,0.12422438542935299,5,0.24433884703391975,0.096922077434944,5,0.6137586805555555,0.11498238789565274,5,0.6137586805555555,0.11498238789565274,5,0.05416666666666666,0.031595314350214794
0.1,B1,unseen,harsh,__all__,5,5,0.24500000000000002,0.17878836029724582,5,0.5649377880184332,0.09198078566811524,5,0.3234260568379623,0.16778120529056853,5,0.6593194444444445,0.13165667998636024,5,0.6593194444444445,0.13165667998636024,5,0.08666666666666666,0.03731435529539685
0.1,B1,unseen,harsh,horizontal_new,5,5,0.075,0.12638125740085918,3,,,5,0.10424710424710426,0.16525818192303243,5,0.6498263888888889,0.12996447071320047,5,0.6498263888888889,0.12996447071320047,5,0.0375,0.05187458165828638
0.1,B1,unseen,harsh,low_new,5,5,0.4083333333333333,0.23459480433765412,5,0.5558823529411765,0.07456651555871185,5,0.45016492886383974,0.174976216046753,5,0.6866319444444444,0.12944364577498604,5,0.6866319444444444,0.12944364577498604,5,0.15416666666666667,0.05628856702544291
